playerName,squadName,year,round,startingPositionCode,minutesPlayed,squadId,playerId,centrePassReceives,feeds,feedWithAttempt,deflections,deflectionWithGain,deflectionWithNoGain,gain,goalAssists,goalAttempts,goalMisses,goals,turnovers,generalPlayTurnovers,intercepts,obstructionPenalties,offsides,contactPenalties,penalties,netPoints,rebounds
T.Fraser,Swifts,2021,2,-,15,806,1009742,0,5,2,n/a,0,0,1,1,0,0,0,n/a,2,1,0,0,0,0,4.5,0
S.Garbin,Swifts,2021,2,-,22,806,1001711,5,8,7,n/a,0,0,0,7,9,0,9,n/a,2,0,0,0,5,5,21.5,0
J.Fowler,Fever,2021,2,GS,60,810,80826,0,1,1,n/a,0,0,0,0,60,5,55,n/a,6,0,0,0,1,1,68.5,6
A.Teague-Neeld,Fever,2021,2,GA,36,810,994215,11,10,9,n/a,0,0,0,7,5,3,2,n/a,1,0,0,0,1,1,33,0
E.Cosh,Fever,2021,2,WA,60,810,1000231,26,34,25,n/a,0,0,0,23,0,0,0,n/a,3,0,2,0,2,4,59.5,0
V.Charles,Fever,2021,2,C,23,810,80473,0,7,5,n/a,1,0,1,5,0,0,0,n/a,6,0,0,0,2,2,-22.5,0
J.Anstiss,Fever,2021,2,WD,59,810,998408,3,10,7,n/a,1,1,3,5,0,0,0,n/a,4,2,1,0,10,11,54.5,0
S.Aryang,Fever,2021,2,GD,60,810,1014130,7,0,0,n/a,2,2,5,0,0,0,0,n/a,0,1,0,0,7,7,53.5,2
C.Bruce,Fever,2021,2,GK,60,810,80343,0,0,0,n/a,0,7,4,0,0,0,0,n/a,2,4,1,0,13,14,49,0
S.Francis,Fever,2021,2,-,36,810,80534,4,0,0,n/a,0,0,0,0,0,0,0,n/a,1,0,1,0,4,5,-6.5,0
S.Glasgow,Fever,2021,2,-,23,810,1007298,5,17,13,n/a,0,0,0,11,5,1,4,n/a,0,0,0,0,2,2,47,0
O.Lewis,Fever,2021,2,-,0,810,1004510,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Kumwenda,Vixens,2021,2,GS,51,804,80540,0,6,4,n/a,0,0,0,2,26,1,25,n/a,6,0,0,0,0,0,9,3
K.Stanton,Vixens,2021,2,GA,29,804,995218,8,3,3,n/a,1,2,1,3,16,6,10,n/a,5,0,0,0,1,1,-8,1
H.Mundy,Vixens,2021,2,WA,60,804,1022297,13,20,10,n/a,0,0,0,7,0,0,0,n/a,5,0,2,0,5,7,-5,0
K.Moloney,Vixens,2021,2,C,60,804,991901,0,22,16,n/a,0,0,2,14,0,0,0,n/a,4,1,0,2,8,8,38.5,0
K.Eddy,Vixens,2021,2,WD,30,804,1001701,2,0,0,n/a,1,2,1,0,0,0,0,n/a,0,0,1,0,2,3,16.5,0
J.Weston,Vixens,2021,2,GD,60,804,80577,12,0,0,n/a,0,4,4,0,0,0,0,n/a,2,1,3,0,12,15,46.5,3
K.Dehaney,Vixens,2021,2,GK,31,804,1001920,0,0,0,n/a,0,0,3,0,0,0,0,n/a,1,2,7,0,9,16,18,1
E.Mannix,Vixens,2021,2,-,28,804,994213,0,0,0,n/a,1,4,2,0,0,0,0,n/a,0,1,0,0,7,7,38.5,0
R.Barkmeyer,Vixens,2021,2,-,38,804,1019167,11,13,10,n/a,1,0,1,7,18,6,12,n/a,1,0,1,0,2,3,39.5,3
A.Smith,Vixens,2021,2,-,30,804,1014127,2,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,1,1,5,6,-1,0
C.Koenen,Lightning,2021,2,GS,51,8117,1001357,0,0,0,n/a,0,0,0,0,47,4,43,n/a,1,0,0,0,3,3,63.5,2
S.Wood,Lightning,2021,2,GA,60,8117,80475,18,28,23,n/a,0,0,0,22,13,4,9,n/a,4,0,0,0,0,0,50,0
L.Scherian,Lightning,2021,2,WA,60,8117,80296,27,23,19,n/a,1,0,2,16,0,0,0,n/a,5,1,0,0,2,2,38.5,0
M.Cassidy,Lightning,2021,2,C,60,8117,1000831,0,21,15,n/a,0,0,1,12,0,0,0,n/a,6,1,2,0,5,7,32.5,0
M.McAuliffe,Lightning,2021,2,WD,60,8117,998401,7,0,0,n/a,0,1,2,0,0,0,0,n/a,1,2,0,2,2,2,58,0
K.Pretorius,Lightning,2021,2,GD,60,8117,80559,0,0,0,n/a,2,4,5,0,0,0,0,n/a,1,2,4,0,17,21,59.5,1
P.Maweni,Lightning,2021,2,GK,49,8117,999135,0,0,0,n/a,0,4,4,0,0,0,0,n/a,1,2,3,0,13,16,52,1
B.Hunt,Lightning,2021,2,-,0,8117,1013082,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
P.Proscovia,Lightning,2021,2,-,8,8117,1014128,0,0,0,n/a,0,0,0,0,3,0,3,n/a,1,0,0,0,2,2,-2.5,0
K.Shimmin,Lightning,2021,2,-,10,8117,80440,0,0,0,n/a,0,1,2,0,0,0,0,n/a,0,0,4,0,4,8,12,2
L.Potgieter,Thunderbirds,2021,2,GS,52,801,1001865,0,2,2,n/a,0,0,0,0,32,3,29,n/a,1,0,0,0,0,0,49,2
G.Horjus,Thunderbirds,2021,2,GA,39,801,1015271,10,12,7,n/a,0,0,0,6,6,2,4,n/a,4,0,0,0,0,0,-2,0
E.McDonald,Thunderbirds,2021,2,WA,23,801,1019168,5,13,7,n/a,0,0,0,5,0,0,0,n/a,3,0,2,1,2,4,-5,0
H.Petty,Thunderbirds,2021,2,C,51,801,999806,1,25,21,n/a,0,0,1,19,0,0,0,n/a,8,1,3,2,5,9,8.5,0
M.Nankivell,Thunderbirds,2021,2,WD,59,801,1016033,5,9,7,n/a,0,3,0,6,0,0,0,n/a,3,0,0,2,9,9,37,0
M.Garrett,Thunderbirds,2021,2,GD,48,801,1007301,6,0,0,n/a,0,3,3,0,0,0,0,n/a,3,2,1,0,6,7,14.5,1
S.Sterling,Thunderbirds,2021,2,GK,60,801,80830,0,0,0,n/a,1,9,6,0,0,0,0,n/a,1,3,4,0,7,11,72.5,2
S.Gooden,Thunderbirds,2021,2,-,50,801,1001712,10,12,10,n/a,2,0,3,9,21,5,16,n/a,2,1,1,0,2,3,78,1
S.Van Der Merwe,Thunderbirds,2021,2,-,24,801,1009731,3,1,0,n/a,1,1,3,0,0,0,0,n/a,2,2,0,1,2,2,16.5,0
L.Wilson,Thunderbirds,2021,2,-,11,801,1019205,2,0,0,n/a,0,1,1,0,0,0,0,n/a,0,1,0,0,3,3,14.5,0
R.Aiken,Firebirds,2021,2,GS,53,807,80078,0,6,5,n/a,0,2,0,5,37,3,34,n/a,2,0,1,2,2,3,70,3
G.Bueta,Firebirds,2021,2,GA,45,807,993463,9,20,14,n/a,0,1,0,13,22,4,18,n/a,1,0,2,0,5,7,61,0
L.Dunkley,Firebirds,2021,2,WA,45,807,1004472,21,24,12,n/a,0,0,0,12,0,0,0,n/a,5,0,0,0,6,6,6,0
K.Ravaillion,Firebirds,2021,2,C,55,807,80833,0,33,21,n/a,1,0,1,17,0,0,0,n/a,4,0,0,0,5,5,49.5,0
G.Simpson,Firebirds,2021,2,WD,56,807,991905,6,0,0,n/a,0,2,1,0,0,0,0,n/a,3,1,0,0,5,5,37.5,0
K.Jenner,Firebirds,2021,2,GD,58,807,1007219,4,0,0,n/a,2,5,4,0,0,0,0,n/a,2,1,5,0,9,14,37,1
T.Hinchliffe,Firebirds,2021,2,GK,43,807,1006231,0,0,0,n/a,0,2,6,0,0,0,0,n/a,0,5,4,0,6,10,59,1
T.Dwan,Firebirds,2021,2,-,21,807,1007306,6,9,6,n/a,0,0,0,5,8,0,8,n/a,3,0,1,0,1,2,26,1
J.Mi Mi,Firebirds,2021,2,-,19,807,1007220,5,11,3,n/a,0,0,0,2,0,0,0,n/a,2,0,0,0,1,1,0,0
R.Ellis,Firebirds,2021,2,-,21,807,1005495,0,0,0,n/a,0,1,0,0,0,0,0,n/a,1,0,2,0,4,6,-7,0
L.Potgieter,Thunderbirds,2021,3,GS,42,801,1001865,0,4,3,n/a,0,0,0,3,25,2,23,n/a,4,0,1,0,0,1,11,1
S.Gooden,Thunderbirds,2021,3,GA,40,801,1001712,4,4,1,n/a,0,0,0,1,25,8,17,n/a,5,0,0,0,2,2,-4.5,1
M.Nankivell,Thunderbirds,2021,3,WA,60,801,1016033,3,37,22,n/a,0,2,1,16,0,0,0,n/a,4,1,1,0,6,7,62,0
H.Petty,Thunderbirds,2021,3,C,32,801,999806,0,22,16,n/a,0,2,0,13,0,0,0,n/a,2,0,0,1,2,2,43.5,0
S.Van Der Merwe,Thunderbirds,2021,3,WD,51,801,1009731,6,0,0,n/a,0,2,1,0,0,0,0,n/a,2,1,0,0,8,8,8,0
M.Garrett,Thunderbirds,2021,3,GD,60,801,1007301,12,0,0,n/a,0,2,5,0,0,0,0,n/a,3,4,3,0,4,7,56.5,1
S.Sterling,Thunderbirds,2021,3,GK,60,801,80830,0,0,0,n/a,1,3,4,0,0,0,0,n/a,3,2,5,0,9,15,12.5,1
G.Horjus,Thunderbirds,2021,3,-,47,801,1015271,13,13,9,n/a,0,0,2,7,13,3,10,n/a,4,2,1,0,2,3,41.5,1
E.McDonald,Thunderbirds,2021,3,-,17,801,1019168,6,9,7,n/a,0,0,0,4,0,0,0,n/a,1,0,1,1,2,3,10,0
L.Wilson,Thunderbirds,2021,3,-,8,801,1019205,1,0,0,n/a,0,1,1,0,0,0,0,n/a,0,1,0,1,1,1,14.5,0
S.Nelson,Magpies,2021,3,GS,60,8119,1010545,0,0,0,n/a,0,0,0,0,38,2,36,n/a,3,0,1,0,3,4,54,3
G.Sinclair,Magpies,2021,3,GA,60,8119,1014126,14,7,5,n/a,0,1,1,5,22,4,18,n/a,5,1,2,0,4,6,27.5,0
K.Browne,Magpies,2021,3,WA,60,8119,80575,18,36,28,n/a,0,0,1,25,0,0,0,n/a,8,1,1,0,1,2,29.5,0
M.Jovic,Magpies,2021,3,C,60,8119,1004473,0,29,20,n/a,2,1,3,17,0,0,0,n/a,6,1,0,1,9,9,53,0
A.Brazill,Magpies,2021,3,WD,60,8119,80299,14,1,1,n/a,1,4,1,1,0,0,0,n/a,2,0,0,0,10,10,27,0
J.Ward,Magpies,2021,3,GD,60,8119,1011747,2,0,0,n/a,0,4,8,0,0,0,0,n/a,4,4,4,0,14,18,53.5,4
G.Mentor,Magpies,2021,3,GK,60,8119,80010,0,0,0,n/a,0,3,0,0,0,0,0,n/a,1,0,2,0,11,13,-2.5,0
K.McCollin,Magpies,2021,3,-,0,8119,1001872,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
M.Bragg,Magpies,2021,3,-,0,8119,1013050,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
J.Newton,Magpies,2021,3,-,0,8119,1001716,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
J.Fowler,Fever,2021,3,GS,60,810,80826,0,3,0,n/a,0,0,0,0,61,2,59,n/a,2,0,0,0,2,2,106,3
A.Teague-Neeld,Fever,2021,3,GA,20,810,994215,6,10,8,n/a,0,0,0,8,5,4,1,n/a,2,0,1,0,2,3,-10.5,0
E.Cosh,Fever,2021,3,WA,59,810,1000231,17,29,23,n/a,0,0,1,19,0,0,0,n/a,5,1,2,0,1,3,32.5,0
V.Charles,Fever,2021,3,C,60,810,80473,0,32,25,n/a,0,1,0,24,0,0,0,n/a,5,0,1,0,6,7,52,0
J.Anstiss,Fever,2021,3,WD,60,810,998408,9,0,0,n/a,0,1,0,0,0,0,0,n/a,1,0,1,0,7,8,-1,0
S.Aryang,Fever,2021,3,GD,8,810,1014130,2,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,2,2,1,0
C.Bruce,Fever,2021,3,GK,60,810,80343,0,0,0,n/a,0,6,6,0,0,0,0,n/a,0,5,4,0,12,16,80,1
S.Francis,Fever,2021,3,-,51,810,80534,7,0,0,n/a,1,0,2,0,0,0,0,n/a,0,0,4,0,10,14,14,1
S.Glasgow,Fever,2021,3,-,39,810,1007298,11,18,11,n/a,0,0,0,11,8,1,7,n/a,1,0,2,0,1,3,40,0
O.Lewis,Fever,2021,3,-,0,810,1004510,0,0,0,n/a,0,0,0,0,0,0,0,n/a,0,0,0,0,0,0,0,0
C.Koenen,Lightning,2021,3,GS,47,8117,1001357,0,1,0,n/a,0,0,0,0,30,2,28,n/a,4,0,0,0,1,1,30.5,4
S.Wood,Lightning,2021,3,GA,60,8117,80475,24,17,10,n/a,0,0,0,10,22,6,16,n/a,5,0,1,0,2,3,32.5,1
